fun	idx	status	iter	fval	norm	coord_0	coord_1
rastrigin	0	0	10000	4.97479	7.92698e-05	1.98991	0.994959
rastrigin	1	0	10000	9.94956	0.00642009	0.994973	2.98485
rastrigin	2	0	10000	19.8991	0.00202758	-3.97978	1.98992
rastrigin	3	0	10000	8.9546	0.00655132	2.98487	-1.00495e-05
rastrigin	4	0	10000	8.9546	4.24132e-05	1.23118e-08	-2.98486
rastrigin	5	0	10000	12.9344	4.90921e-05	-1.98991	-2.98486
rastrigin	6	0	10000	25.8687	3.67938e-05	-4.97469	0.994959
rastrigin	7	0	10000	15.9192	4.14869e-05	2.98335e-10	3.97978
rastrigin	8	0	10000	25.8687	3.68082e-05	-4.97469	0.994959
rastrigin	9	0	10000	8.9546	4.24612e-05	-1.33222e-08	2.98486
rastrigin	10	0	10000	24.8737	3.60268e-05	2.00662e-08	-4.97469
rastrigin	11	0	10000	25.8687	8.5073e-05	-0.994959	-4.97469
rastrigin	12	0	10000	8.9546	6.57576e-05	-2.98486	-1.27243e-07
rastrigin	13	0	10000	16.9142	0.00960796	0.994947	3.97981
rastrigin	14	0	10000	8.9546	0.000409963	-7.50839e-07	-2.98486
rastrigin	15	0	10000	19.8991	0.0182423	1.98995	3.97981
rastrigin	16	0	10000	4.97479	3.96443e-05	0.994959	-1.98991
rastrigin	17	0	10000	1.11733e-12	0.000419343	-2.02782e-07	1.03722e-06
rastrigin	18	0	10000	4.97479	0.00925915	0.994982	1.98991
rastrigin	19	0	10000	16.9142	0.000557522	-0.994959	-3.97978
rastrigin	20	0	10000	9.94956	4.62616e-05	2.98486	0.994959
rastrigin	21	0	10000	33.8283	5.49887e-05	4.97469	-2.98486
rastrigin	22	0	10000	8.9546	0.000162625	3.25269e-08	2.98486
rastrigin	23	0	10000	3.97983	4.22329e-05	1.98991	8.48738e-08
rastrigin	24	0	10000	8.9546	0.00083939	2.98486	1.99286e-06
rastrigin	25	0	10000	19.8991	4.85584e-05	-3.97978	1.98991
rastrigin	26	0	10000	12.9344	0.00107833	-1.98991	2.98486
rastrigin	27	0	10000	9.94956	4.35408e-05	2.98486	-0.994959
rastrigin	28	0	10000	17.9092	0.000520501	2.98485	2.98486
rastrigin	29	0	10000	24.8738	0.0116208	3.97976	2.98483
rastrigin	30	0	10000	33.8283	5.49051e-05	-4.97469	2.98486
rastrigin	31	0	10000	33.8283	0.000200866	-2.98486	-4.97469
rastrigin	32	0	10000	28.8536	4.32506e-05	-4.97469	-1.98991
rastrigin	33	0	10000	25.8687	0.000189519	-0.994958	-4.97469
rastrigin	34	0	10000	12.9344	5.46249e-05	2.98486	-1.98991
rastrigin	35	0	10000	17.9092	8.83423e-05	-2.98486	2.98486
rastrigin	36	0	10000	3.97983	0.000937623	-1.9737e-06	-1.98991
rastrigin	37	0	10000	15.9192	0.000255424	3.97978	-6.35187e-07
rastrigin	38	0	10000	24.8737	9.76471e-05	1.24342e-07	4.97469
rastrigin	39	0	10000	4.97479	0.00235571	-1.98992	0.994962
rastrigin	40	0	10000	31.8385	0.000166309	-3.97978	-3.97978
rastrigin	41	0	10000	8.9546	0.000461885	-3.71317e-07	-2.98485
rastrigin	42	0	10000	17.9092	0.00017969	2.98486	-2.98486
rastrigin	43	0	10000	28.8536	4.94564e-05	4.97469	1.98991
rastrigin	44	0	10000	40.793	0.00103465	-4.97469	-3.97978
rastrigin	45	0	10000	9.94956	0.000555489	-2.98485	0.994959
rastrigin	46	0	10000	17.9092	0.012479	-2.98483	2.98484
rastrigin	47	0	10000	19.8991	9.49778e-05	-1.98991	-3.97978
rastrigin	48	0	10000	9.94956	4.35364e-05	2.98486	0.994959
rastrigin	49	0	10000	4.97479	0.000544362	1.98991	0.994959
rastrigin	50	0	10000	4.97479	0.00566047	-1.9899	0.994965
rastrigin	51	0	10000	1.98992	7.36777e-05	0.994959	-0.994959
rastrigin	52	0	10000	40.793	0.000625999	3.97978	-4.97469
rastrigin	53	0	10000	24.8738	5.91464e-05	-3.97978	2.98486
rastrigin	54	0	10000	4.97479	0.00239824	-0.99496	-1.98992
rastrigin	55	0	10000	19.8991	5.41095e-05	-3.97978	-1.98991
rastrigin	56	0	10000	33.8283	0.0250905	2.98484	-4.97463
rastrigin	57	0	10000	19.8991	0.000388096	3.97978	1.98991
rastrigin	58	0	10000	1.98992	0.00131423	0.994959	-0.994955
rastrigin	59	0	10000	4.97479	3.96347e-05	0.994959	1.98991
rastrigin	60	0	10000	9.94956	0.000321575	2.98485	0.994958
rastrigin	61	0	10000	1.98992	2.20111e-05	-0.994959	-0.994959
rastrigin	62	0	10000	4.97479	0.000835442	1.98991	-0.99496
rastrigin	63	0	10000	12.9344	4.91346e-05	-1.98991	-2.98486
rastrigin	64	0	10000	25.8687	8.64879e-05	4.97469	0.994959
rastrigin	65	0	10000	24.8738	5.91617e-05	3.97978	2.98486
rastrigin	66	0	10000	16.9142	0.00931623	0.994977	-3.9798
rastrigin	67	0	10000	33.8283	5.49047e-05	-2.98486	-4.97469
rastrigin	68	0	10000	9.94956	4.62572e-05	2.98486	0.994959
rastrigin	69	0	10000	1.6934e-10	0.00516337	-1.2898e-05	1.72683e-06
rastrigin	70	0	10000	17.9092	5.9856e-05	-2.98486	-2.98486
rastrigin	71	0	10000	24.8738	0.000179871	2.98486	-3.97978
rastrigin	72	0	10000	8.9546	0.00016221	1.41664e-08	-2.98486
rastrigin	73	0	10000	28.8536	4.32798e-05	-1.98991	-4.97469
rastrigin	74	0	10000	28.8536	0.00677184	-4.97469	1.98993
rastrigin	75	0	10000	24.8738	0.00114504	2.98486	3.97978
rastrigin	76	0	10000	24.8737	0.00341389	1.19939e-10	-4.97468
rastrigin	77	0	10000	7.95966	0.0180346	-1.98987	-1.9899
rastrigin	78	0	10000	16.9142	0.000134369	-0.994958	-3.97978
rastrigin	79	0	10000	7.95966	0.00025744	-1.98991	1.98991
rastrigin	80	0	10000	40.793	0.00627108	3.97979	4.97468
rastrigin	81	0	10000	16.9142	0.00609549	-3.97977	0.994966
rastrigin	82	0	10000	40.793	0.0206659	3.97974	-4.97466
rastrigin	83	0	10000	12.9344	0.000832138	2.98486	-1.98991
rastrigin	84	0	10000	24.8738	0.000201889	-2.98486	-3.97978
rastrigin	85	0	10000	7.95966	0.000304023	-1.98991	1.98991
rastrigin	86	0	10000	49.7474	0.00131415	4.97469	4.97469
rastrigin	87	0	10000	9.94956	0.000263423	-0.994958	2.98486
rastrigin	88	0	10000	4.97479	3.96813e-05	1.98991	-0.994959
rastrigin	89	0	10000	1.98992	2.19704e-05	0.994959	-0.994959
rastrigin	90	0	10000	4.97479	0.000327574	1.98991	-0.994959
rastrigin	91	0	10000	40.793	0.000164903	-4.97469	3.97978
rastrigin	92	0	10000	0.994959	0.000137586	-0.994959	-3.43383e-07
rastrigin	93	0	10000	51.7372	0.00075239	-5.96957	-3.97979
rastrigin	94	0	10000	25.8687	3.67948e-05	0.994959	4.97469
rastrigin	95	0	10000	40.793	0.00527474	3.97977	-4.97468
rastrigin	96	0	10000	17.9092	0.000356586	2.98485	2.98486
rastrigin	97	0	10000	8.9546	0.00441738	-6.9985e-06	2.98485
rastrigin	98	0	10000	8.9546	0.000197828	-2.98486	-2.16935e-09
rastrigin	99	0	10000	12.9344	4.91009e-05	-2.98486	-1.98991
rastrigin	100	0	10000	12.9344	5.46055e-05	-1.98991	-2.98486
rastrigin	101	0	10000	9.94956	0.000163243	-2.98486	-0.994959
rastrigin	102	0	10000	19.8991	0.0033064	3.97979	-1.98991
rastrigin	103	0	10000	0.994959	0.000670465	1.29171e-06	0.99496
rastrigin	104	0	10000	12.9344	5.46334e-05	-1.98991	2.98486
rastrigin	105	0	10000	9.94956	0.00119743	0.994962	-2.98485
rastrigin	106	0	10000	1.98992	0.0289155	0.995019	-0.994917
rastrigin	107	0	10000	28.8536	0.00508425	-4.9747	-1.98992
rastrigin	108	0	10000	3.97983	8.72437e-05	-1.98991	4.10807e-08
rastrigin	109	0	10000	19.8991	9.51288e-05	3.97978	1.98991
rastrigin	110	0	10000	12.9344	0.0150231	-2.98483	-1.98988
rastrigin	111	0	10000	25.8687	3.67938e-05	4.97469	-0.994959
rastrigin	112	0	10000	12.9344	0.00913501	1.9899	2.98487
rastrigin	113	0	10000	12.9344	0.0221109	2.98491	-1.98991
rastrigin	114	0	10000	4.97479	0.000287568	-0.994958	-1.98991
rastrigin	115	0	10000	7.95966	0.0047739	-1.9899	1.98991
rastrigin	116	0	10000	7.95966	4.30427e-05	1.98991	1.98991
rastrigin	117	0	10000	17.9092	5.96204e-05	-2.98486	2.98486
rastrigin	118	0	10000	19.8991	0.00149684	3.97979	-1.98991
rastrigin	119	0	10000	16.9142	4.5668e-05	0.994959	3.97978
rastrigin	120	0	10000	3.97983	0.000728381	1.64142e-06	1.98991
rastrigin	121	0	10000	1.98992	0.000312388	0.994959	0.994959
rastrigin	122	0	10000	8.9546	4.36613e-05	2.98486	-2.8878e-08
rastrigin	123	0	10000	31.8385	0.000703811	-3.97978	3.97978
rastrigin	124	0	10000	4.97479	3.64108e-05	0.994959	-1.98991
rastrigin	125	0	10000	1.98992	2.70126e-05	0.994959	0.994959
rastrigin	126	0	10000	19.8991	8.54853e-05	3.97978	1.98991
rastrigin	127	0	10000	49.7474	4.97377e-05	4.97469	4.97469
rastrigin	128	0	10000	12.9344	0.0119976	-2.98488	-1.98993
rastrigin	129	0	10000	16.9142	8.23483e-05	0.994959	-3.97978
rastrigin	130	0	10000	4.97479	3.64238e-05	1.98991	-0.994959
rastrigin	131	0	10000	19.8991	4.85695e-05	-3.97978	1.98991
rastrigin	132	0	10000	4.97479	0.00893182	0.994958	-1.98993
rastrigin	133	0	10000	4.97479	0.00124744	-0.994959	1.98991
rastrigin	134	0	10000	40.793	5.45198e-05	3.97978	4.97469
rastrigin	135	0	10000	9.94956	0.00114437	-0.994958	-2.98486
rastrigin	136	0	10000	49.7474	0.00115491	-4.97469	4.97469
rastrigin	137	0	10000	31.8385	0.00307897	3.97978	3.97979
rastrigin	138	0	10000	0.994959	2.33965e-05	-0.994959	3.39829e-08
rastrigin	139	0	10000	19.8991	4.85846e-05	-1.98991	3.97978
rastrigin	140	0	10000	24.8738	0.00577503	-2.98485	3.97977
rastrigin	141	0	10000	4.97479	3.96526e-05	-0.994959	-1.98991
rastrigin	142	0	10000	7.95966	3.59135e-05	1.98991	-1.98991
rastrigin	143	0	10000	24.8737	0.0336805	4.97461	1.66215e-05
rastrigin	144	0	10000	16.9142	0.00246039	-0.994964	-3.97978
rastrigin	145	0	10000	7.95966	0.00587386	1.98991	1.9899
rastrigin	146	0	10000	4.97479	2.77044e-05	-0.994959	-1.98991
rastrigin	147	0	10000	24.8738	8.8112e-05	-3.97978	-2.98486
rastrigin	148	0	10000	16.9142	0.025205	-3.97972	0.994955
rastrigin	149	0	10000	28.8536	0.00260158	1.98991	-4.97469
rastrigin	150	0	10000	40.793	0.000114705	3.97978	-4.97469
rastrigin	151	0	10000	19.8991	5.42686e-05	-1.98991	3.97978
rastrigin	152	0	10000	17.9092	0.00621647	-2.98486	2.98487
rastrigin	153	0	10000	16.9142	4.28983e-05	-0.994959	3.97978
rastrigin	154	0	10000	9.94956	0.0143467	-2.98482	-0.994959
rastrigin	155	0	10000	16.9142	4.29139e-05	3.97978	-0.994959
rastrigin	156	0	10000	9.94956	0.00738341	-2.98484	-0.994962
rastrigin	157	0	10000	19.8991	0.00397119	1.9899	3.97978
rastrigin	158	0	10000	28.8536	0.000718808	4.97469	1.98991
rastrigin	159	0	10000	33.8283	0.000319593	4.97469	-2.98485
rastrigin	160	0	10000	24.8738	0.000324018	3.97978	2.98486
rastrigin	161	0	10000	0.994959	0.000580122	1.46126e-06	-0.994959
rastrigin	162	0	10000	31.8385	5.87323e-05	-3.97978	3.97978
rastrigin	163	0	10000	3.97983	3.47481e-05	-2.18028e-09	-1.98991
rastrigin	164	0	10000	40.793	0.0183235	-3.97981	-4.97473
rastrigin	165	0	10000	24.8738	0.000545871	-3.97978	2.98486
rastrigin	166	0	10000	33.8283	0.00188933	4.97469	2.98485
rastrigin	167	0	10000	4.97479	3.96396e-05	1.98991	-0.994959
rastrigin	168	0	10000	33.8283	0.000159494	-4.97469	-2.98486
rastrigin	169	0	10000	9.94956	4.35411e-05	2.98486	0.994959
rastrigin	170	0	10000	28.8536	4.32843e-05	1.98991	4.97469
rastrigin	171	0	10000	0.994959	8.28336e-05	1.06971e-07	-0.994959
rastrigin	172	0	10000	49.7474	0.000340257	4.97469	4.97469
rastrigin	173	0	10000	12.9344	0.0114486	-1.98988	2.98486
rastrigin	174	0	10000	19.8991	0.00334637	-3.97978	-1.98992
rastrigin	175	0	10000	25.8687	0.000184127	4.97469	0.994959
rastrigin	176	0	10000	3.97983	0.00337495	1.98992	-7.13417e-06
rastrigin	177	0	10000	0.994959	0.000114152	-2.83625e-07	0.994959
rastrigin	178	0	10000	9.94956	0.00256765	-2.98486	0.994958
rastrigin	179	0	10000	19.8991	0.00112076	-3.97978	1.98991
rastrigin	180	0	10000	4.97479	0.00375876	0.994967	-1.98992
rastrigin	181	0	10000	4.97479	0.0205297	-0.994936	-1.98996
rastrigin	182	0	10000	33.8283	8.52196e-05	-4.97469	-2.98486
rastrigin	183	0	10000	7.95966	8.93825e-05	1.98991	1.98991
rastrigin	184	0	10000	8.9546	0.030664	2.98479	-3.5211e-05
rastrigin	185	0	10000	25.8687	0.0220361	-4.97466	0.995005
rastrigin	186	0	10000	19.8991	0.000218913	-1.98991	-3.97978
rastrigin	187	0	10000	4.97479	3.1775e-05	1.98991	0.994959
rastrigin	188	0	10000	33.8283	0.00168813	4.97469	-2.98485
rastrigin	189	0	10000	1.98992	0.00341655	0.994963	0.994966
rastrigin	190	0	10000	16.9142	0.02089	-0.994955	3.97984
rastrigin	191	0	10000	40.793	0.014241	-3.9798	-4.97466
rastrigin	192	0	10000	28.8536	4.94907e-05	4.97469	1.98991
rastrigin	193	0	10000	1.98992	7.19704e-05	0.994959	0.994959
rastrigin	194	0	10000	40.793	0.00171128	-4.97469	3.97979
rastrigin	195	0	10000	8.9546	0.00706347	2.98484	-1.66425e-06
rastrigin	196	0	10000	17.9092	0.000212294	-2.98486	2.98486
rastrigin	197	0	10000	33.8283	0.00660431	4.97468	-2.98486
rastrigin	198	0	10000	12.9344	0.000832201	-2.98486	1.98991
rastrigin	199	0	10000	40.793	0.0017227	-3.97978	-4.97469
rastrigin	200	0	10000	4.97479	3.17186e-05	1.98991	-0.994959
rastrigin	201	0	10000	25.8687	0.00389581	4.97468	0.994963
rastrigin	202	0	10000	9.94956	0.00606328	-2.98486	-0.994944
rastrigin	203	0	10000	1.98992	2.70297e-05	-0.994959	-0.994959
rastrigin	204	0	10000	0.994959	0.00754073	0.994948	1.57795e-05
rastrigin	205	0	10000	9.94956	4.62721e-05	-0.994959	-2.98486
rastrigin	206	0	10000	16.9142	0.00075261	-3.97978	0.99496
rastrigin	207	0	10000	28.8536	4.32404e-05	4.97469	-1.98991
rastrigin	208	0	10000	1.98992	5.28858e-05	0.994959	0.994958
rastrigin	209	0	10000	8.9546	0.00244054	-2.98486	7.66003e-08
rastrigin	210	0	10000	49.7474	4.97039e-05	4.97469	-4.97469
rastrigin	211	0	10000	12.9344	4.90845e-05	2.98486	1.98991
rastrigin	212	0	10000	24.8738	0.00842741	3.9798	-2.98486
rastrigin	213	0	10000	12.9344	0.0116707	-1.98994	-2.98484
rastrigin	214	0	10000	49.7474	0.000313723	4.97469	4.97469
rastrigin	215	0	10000	24.8737	0.00682316	-4.97469	1.69483e-05
rastrigin	216	0	10000	33.8283	5.50509e-05	2.98486	-4.97469
rastrigin	217	0	10000	16.9142	0.000161378	-3.97978	0.994959
rastrigin	218	0	10000	31.8385	0.00798989	3.97979	3.9798
rastrigin	219	0	10000	25.8687	4.00408e-05	0.994959	-4.97469
rastrigin	220	0	10000	49.7474	0.000323111	4.97469	-4.97469
rastrigin	221	0	10000	16.9142	4.56532e-05	-0.994959	-3.97978
rastrigin	222	0	10000	49.7474	0.00688023	4.97471	-4.9747
rastrigin	223	0	10000	25.8687	0.00539633	0.994953	4.97468
rastrigin	224	0	10000	31.8385	8.80109e-05	3.97978	3.97978
rastrigin	225	0	10000	24.8738	0.000179878	2.98486	-3.97978
rastrigin	226	0	10000	3.97983	3.47806e-05	-4.37409e-09	1.98991
rastrigin	227	0	10000	15.9192	4.25482e-05	-3.97978	-2.38024e-08
rastrigin	228	0	10000	9.94956	0.000347045	0.994958	2.98485
rastrigin	229	0	10000	19.8991	0.000115837	-1.98991	3.97978
rastrigin	230	0	10000	40.793	5.45621e-05	-3.97978	4.97469
rastrigin	231	0	10000	25.8687	3.99819e-05	-0.994959	4.97469
rastrigin	232	0	10000	4.97479	0.000610924	-1.98991	-0.994959
rastrigin	233	0	10000	16.9142	0.000174701	3.97978	0.994958
rastrigin	234	0	10000	7.95966	9.23371e-05	1.98991	1.98991
rastrigin	235	0	10000	4.97479	3.64123e-05	-1.98991	0.994959
rastrigin	236	0	10000	1.98992	0.000699617	-0.994959	-0.99496
rastrigin	237	0	10000	0.994959	0.00282462	4.03013e-06	-0.994964
rastrigin	238	0	10000	12.9344	0.00225649	2.98486	1.98992
rastrigin	239	0	10000	17.9092	0.000447582	2.98486	-2.98486
rastrigin	240	0	10000	8.9546	0.00615267	2.98485	-1.2864e-05
rastrigin	241	0	10000	12.9344	8.17357e-05	2.98486	1.98991
rastrigin	242	0	10000	4.97479	0.000213624	1.98991	0.994959
rastrigin	243	0	10000	28.8536	0.000255239	-1.98991	-4.97469
rastrigin	244	0	10000	0.994959	1.91081e-05	-3.55596e-10	0.994959
rastrigin	245	0	10000	16.9142	0.00154813	-3.97979	0.994962
rastrigin	246	0	10000	2.07923e-11	0.00180927	2.38723e-06	-3.88501e-06
rastrigin	247	0	10000	33.8283	0.000159387	-4.97469	2.98486
rastrigin	248	0	10000	9.94956	0.00829716	0.994956	2.98483
rastrigin	249	0	10000	40.793	8.55274e-05	4.97469	-3.97978
rastrigin	250	0	10000	40.793	5.44429e-05	-4.97469	-3.97978
rastrigin	251	0	10000	9.94956	0.0100816	0.994982	-2.98484
rastrigin	252	0	10000	1.98992	5.04652e-05	-0.994959	-0.994959
rastrigin	253	0	10000	8.9546	0.000197804	4.42421e-10	2.98486
rastrigin	254	0	10000	24.8738	0.00759566	-2.98487	3.9798
rastrigin	255	0	10000	40.793	5.45122e-05	4.97469	-3.97978
rastrigin	256	0	10000	19.8991	5.41777e-05	-3.97978	1.98991
rastrigin	257	0	10000	9.94956	4.62527e-05	2.98486	0.994959
rastrigin	258	0	10000	9.94956	0.00025734	-2.98486	-0.994958
rastrigin	259	0	10000	19.8991	0.00127784	3.97979	1.98991
rastrigin	260	0	10000	12.9344	0.00287773	2.98486	-1.98992
rastrigin	261	0	10000	24.8738	5.92329e-05	3.97978	-2.98486
rastrigin	262	0	10000	8.9546	0.044395	-2.98475	3.76637e-05
rastrigin	263	0	10000	31.8385	0.010593	-3.97976	3.9798
rastrigin	264	0	10000	40.793	5.4665e-05	3.97978	4.97469
rastrigin	265	0	10000	0.994959	2.7785e-05	-0.994959	-5.08846e-08
rastrigin	266	0	10000	4.97479	0.00011868	-0.994959	-1.98991
rastrigin	267	0	10000	24.8737	0.00365349	-4.97468	2.65958e-07
rastrigin	268	0	10000	15.9192	0.000441269	-1.62458e-07	3.97978
rastrigin	269	0	10000	15.9192	0.00110089	-3.97979	1.17843e-06
rastrigin	270	0	10000	19.8991	0.0108874	1.98992	-3.97981
rastrigin	271	0	10000	4.97479	0.00124142	-0.994961	-1.98991
rastrigin	272	0	10000	0.994959	1.90878e-05	2.03849e-09	0.994959
rastrigin	273	0	10000	4.97479	0.00033376	1.98991	0.994959
rastrigin	274	0	10000	40.793	0.00211136	4.97469	3.97978
rastrigin	275	0	10000	19.8991	4.85934e-05	1.98991	-3.97978
rastrigin	276	0	10000	3.4639e-13	0.000233693	4.40673e-07	-3.90754e-07
rastrigin	277	0	10000	9.94956	0.0117091	0.994959	2.98483
rastrigin	278	0	10000	9.94956	0.00418623	-2.98485	-0.994966
rastrigin	279	0	10000	28.8536	4.94125e-05	-4.97469	-1.98991
rastrigin	280	0	10000	16.9142	8.03346e-05	3.97978	0.994959
rastrigin	281	0	10000	16.9142	6.44029e-05	-0.994959	3.97978
rastrigin	282	0	10000	7.95966	0.00324425	-1.98991	-1.98992
rastrigin	283	0	10000	16.9142	0.0162418	-3.97974	-0.994956
rastrigin	284	0	10000	8.9546	4.21839e-05	2.98486	-5.32614e-09
rastrigin	285	0	10000	0.994959	1.90919e-05	-0.994959	3.48876e-11
rastrigin	286	0	10000	3.97983	0.000268524	1.98991	-4.05632e-07
rastrigin	287	0	10000	1.98992	0.000621234	0.994959	0.994957
rastrigin	288	0	10000	1.98992	2.19945e-05	0.994959	0.994959
rastrigin	289	0	10000	24.8738	0.00286415	-2.98486	-3.97979
rastrigin	290	0	10000	24.8737	0.0003216	4.97469	-1.87452e-08
rastrigin	291	0	10000	12.9344	0.000283765	-1.98991	2.98486
rastrigin	292	0	10000	7.95966	0.00498945	-1.98992	-1.9899
rastrigin	293	0	10000	16.9142	0.000996839	3.97979	-0.994959
rastrigin	294	0	10000	19.8991	0.00622879	-3.97978	1.9899
rastrigin	295	0	10000	16.9142	0.0107558	3.97981	-0.994973
rastrigin	296	0	10000	16.9142	0.000190233	-0.994959	-3.97978
rastrigin	297	0	10000	1.98992	2.70235e-05	-0.994959	0.994959
rastrigin	298	0	10000	28.8536	9.13306e-05	-1.98991	-4.97469
rastrigin	299	0	10000	15.9192	4.14867e-05	3.97978	6.25951e-11
rastrigin	300	0	10000	1.98992	2.20049e-05	0.994959	0.994959
rastrigin	301	0	10000	33.8283	5.49836e-05	2.98486	-4.97469
rastrigin	302	0	10000	17.9092	0.000212433	2.98486	2.98486
rastrigin	303	0	10000	9.94956	8.01582e-05	2.98486	0.994959
rastrigin	304	0	10000	24.8738	8.81835e-05	3.97978	-2.98486
rastrigin	305	0	10000	19.8991	0.00407624	3.97979	-1.98992
rastrigin	306	0	10000	9.94956	4.35302e-05	2.98486	0.994959
rastrigin	307	0	10000	19.8991	0.00343618	-3.97978	1.98991
rastrigin	308	0	10000	40.793	0.000114815	-4.97469	-3.97978
rastrigin	309	0	10000	15.9192	4.15334e-05	-3.97978	4.95888e-09
rastrigin	310	0	10000	24.8738	0.000110073	2.98486	3.97978
rastrigin	311	0	10000	17.9092	0.00981006	2.98488	-2.98485
rastrigin	312	0	10000	19.8991	8.18777e-05	1.98991	3.97978
rastrigin	313	0	10000	4.97479	0.000118737	0.994959	1.98991
rastrigin	314	0	10000	24.8738	0.000679331	3.97979	-2.98485
rastrigin	315	0	10000	7.95966	0.0124795	1.98992	1.98988
rastrigin	316	0	10000	40.793	0.000200605	-4.97469	3.97978
rastrigin	317	0	10000	3.97983	0.00711824	-1.98991	-1.79199e-05
rastrigin	318	0	10000	16.9142	0.000472563	-0.994959	-3.97978
rastrigin	319	0	10000	9.94956	0.000222086	0.994959	-2.98486
rastrigin	320	0	10000	17.9092	8.85332e-05	2.98486	2.98486
rastrigin	321	0	10000	12.9344	0.000702072	2.98486	1.98991
rastrigin	322	0	10000	1.98992	2.69963e-05	0.994959	0.994959
rastrigin	323	0	10000	15.9192	4.14873e-05	-5.35842e-10	3.97978
rastrigin	324	0	10000	12.9344	5.46326e-05	2.98486	1.98991
rastrigin	325	0	10000	4.97479	0.00697044	-0.994949	-1.9899
rastrigin	326	0	10000	28.8536	0.0108594	-1.98991	-4.97472
rastrigin	327	0	10000	0.994959	0.00309179	-5.94782e-06	-0.994964
rastrigin	328	0	10000	1.98992	2.70236e-05	-0.994959	-0.994959
rastrigin	329	0	10000	24.8738	0.00011017	-3.97978	-2.98486
rastrigin	330	0	10000	19.8991	0.00365606	-3.97978	1.98992
rastrigin	331	0	10000	28.8536	4.32906e-05	-1.98991	4.97469
rastrigin	332	0	10000	0.994959	0.00236271	1.29047e-06	0.994953
rastrigin	333	0	10000	1.98992	2.20042e-05	-0.994959	-0.994959
rastrigin	334	0	10000	40.793	5.46332e-05	4.97469	3.97978
rastrigin	335	0	10000	49.7474	4.98751e-05	-4.97469	-4.97469
rastrigin	336	0	10000	16.9142	8.24236e-05	-0.994959	-3.97978
rastrigin	337	0	10000	19.8991	0.000103638	3.97978	-1.98991
rastrigin	338	0	10000	3.97983	0.00122071	-1.98991	-2.30834e-06
rastrigin	339	0	10000	12.9344	5.46065e-05	-2.98486	-1.98991
rastrigin	340	0	10000	16.9142	0.00162765	-3.97979	-0.994962
rastrigin	341	0	10000	1.98992	5.28535e-05	0.994959	-0.994958
