fun	idx	status	iter	fval	norm	coord_0	coord_1
rastrigin	683	0	10000	12.9344	5.47142e-05	2.98486	1.98991
rastrigin	684	0	10000	9.94956	0.000347076	-0.994958	-2.98485
rastrigin	685	0	10000	15.9192	0.0301208	-3.97973	-5.85005e-05
rastrigin	686	0	10000	19.8991	0.00209064	1.98992	-3.97979
rastrigin	687	0	10000	9.94956	8.80071e-05	-2.98486	-0.994959
rastrigin	688	0	10000	8.9546	4.21421e-05	-2.44409e-09	2.98486
rastrigin	689	0	10000	16.9142	0.000209695	3.97978	0.994959
rastrigin	690	0	10000	15.9192	0.000445398	-3.97978	-2.22454e-07
rastrigin	691	0	10000	19.8991	5.42301e-05	-3.97978	1.98991
rastrigin	692	0	10000	25.8687	0.000322052	-4.97469	-0.994959
rastrigin	693	0	10000	1.98992	0.000156743	-0.994958	-0.994959
rastrigin	694	0	10000	4.97479	0.00105235	1.98991	-0.994957
rastrigin	695	0	10000	7.95966	0.00570584	-1.98991	1.9899
rastrigin	696	0	10000	19.8991	4.85688e-05	-3.97978	-1.98991
rastrigin	697	0	10000	25.8687	3.99765e-05	0.994959	4.97469
rastrigin	698	0	10000	12.9344	5.46147e-05	1.98991	-2.98486
rastrigin	699	0	10000	33.8283	8.51192e-05	4.97469	2.98486
rastrigin	700	0	10000	8.9546	7.90928e-05	3.54878e-08	-2.98486
rastrigin	701	0	10000	24.8738	0.00263302	3.97978	2.98485
rastrigin	702	0	10000	0.994959	0.00393743	8.00235e-06	0.994964
rastrigin	703	0	10000	19.8991	5.41121e-05	-1.98991	3.97978
rastrigin	704	0	10000	16.9142	4.56654e-05	-0.994959	-3.97978
rastrigin	705	0	10000	16.9142	4.29045e-05	3.97978	-0.994959
rastrigin	706	0	10000	16.9142	4.56542e-05	-3.97978	-0.994959
rastrigin	707	0	10000	7.95966	0.00528467	1.9899	-1.98991
rastrigin	708	0	10000	7.95966	0.000526764	-1.98991	1.98991
rastrigin	709	0	10000	3.97983	2.63083e-05	1.79834e-08	-1.98991
rastrigin	710	0	10000	12.9344	0.00544226	-1.98991	-2.98487
rastrigin	711	0	10000	40.793	0.00479748	3.97978	-4.97468
rastrigin	712	0	10000	24.8737	3.5136e-05	3.83941e-11	-4.97469
rastrigin	713	0	10000	8.9546	0.00019779	-2.98486	-1.31452e-10
rastrigin	714	0	10000	12.9344	0.00296288	1.98991	2.98485
rastrigin	715	0	10000	0.994959	0.000266213	-0.994959	-4.66453e-07
rastrigin	716	0	10000	15.9192	0.0102708	-2.47059e-05	-3.97978
rastrigin	717	0	10000	19.8991	0.00331303	1.98991	-3.97978
rastrigin	718	0	10000	1.98992	0.000312382	0.994959	-0.994959
rastrigin	719	0	10000	19.8991	0.00247141	1.98991	3.97978
rastrigin	720	0	10000	16.9142	0.000626034	-0.994957	3.97978
rastrigin	721	0	10000	4.97479	3.96249e-05	0.994959	1.98991
rastrigin	722	0	10000	24.8738	5.91439e-05	-2.98486	-3.97978
rastrigin	723	0	10000	12.9344	5.46101e-05	-2.98486	-1.98991
rastrigin	724	0	10000	1.98992	2.70432e-05	-0.994959	0.994959
rastrigin	725	0	10000	4.97479	0.0129792	-1.98994	0.99497
rastrigin	726	0	10000	24.8738	5.92073e-05	2.98486	3.97978
rastrigin	727	0	10000	15.9192	0.014094	2.67373e-05	-3.97976
rastrigin	728	0	10000	16.9142	0.000796551	-3.97978	-0.994959
rastrigin	729	0	10000	9.94956	4.35244e-05	-0.994959	2.98486
rastrigin	730	0	10000	4.97479	8.65927e-05	-0.994958	-1.98991
rastrigin	731	0	10000	4.97479	3.96319e-05	0.994959	1.98991
rastrigin	732	0	10000	12.9344	5.46215e-05	1.98991	2.98486
rastrigin	733	0	10000	17.9092	0.000292168	2.98486	2.98486
rastrigin	734	0	10000	1.98992	0.000195719	-0.994959	0.994959
rastrigin	735	0	10000	28.8536	0.00161078	-1.98991	-4.97469
rastrigin	736	0	10000	12.9344	0.000447963	-1.98991	-2.98486
rastrigin	737	0	10000	8.9546	0.00821772	-1.39524e-05	2.98484
rastrigin	738	0	10000	25.8687	3.99826e-05	-4.97469	-0.994959
rastrigin	739	0	10000	24.8738	0.000319747	-2.98486	3.97978
rastrigin	740	0	10000	16.9142	0.000321395	-3.97978	0.994959
rastrigin	741	0	10000	17.9092	0.000344088	2.98486	-2.98486
rastrigin	742	0	10000	40.793	5.44966e-05	-3.97978	4.97469
rastrigin	743	0	10000	12.9344	8.19014e-05	-1.98991	2.98486
rastrigin	744	0	10000	24.8738	0.000109839	2.98486	3.97978
rastrigin	745	0	10000	4.97479	0.000570965	1.98991	0.994959
rastrigin	746	0	10000	12.9344	5.46149e-05	1.98991	-2.98486
rastrigin	747	0	10000	40.793	0.00335809	4.97469	3.97978
rastrigin	748	0	10000	33.8283	5.4909e-05	4.97469	2.98486
rastrigin	749	0	10000	8.9546	4.30746e-05	2.25989e-08	-2.98486
rastrigin	750	0	10000	4.97479	7.55352e-05	0.994959	1.98991
rastrigin	751	0	10000	8.9546	4.21406e-05	2.27348e-09	-2.98486
rastrigin	752	0	10000	31.8385	5.86736e-05	-3.97978	-3.97978
rastrigin	753	0	10000	1.98992	0.00019759	-0.994958	-0.994959
rastrigin	754	0	10000	3.97983	3.47918e-05	4.90393e-09	-1.98991
rastrigin	755	0	10000	28.8536	4.32547e-05	4.97469	-1.98991
rastrigin	756	0	10000	9.94956	0.000196048	-0.994959	-2.98486
rastrigin	757	0	10000	19.8991	4.85607e-05	-1.98991	3.97978
rastrigin	758	0	10000	19.8991	5.41333e-05	3.97978	-1.98991
rastrigin	759	0	10000	40.793	0.0066055	3.97979	4.9747
rastrigin	760	0	10000	19.8991	4.85446e-05	1.98991	3.97978
rastrigin	761	0	10000	12.9344	5.46093e-05	2.98486	-1.98991
rastrigin	762	0	10000	25.8687	3.68239e-05	-0.994959	-4.97469
rastrigin	763	0	10000	4.97479	3.96304e-05	1.98991	0.994959
rastrigin	764	0	10000	9.94956	4.35303e-05	-0.994959	-2.98486
rastrigin	765	0	10000	31.8385	8.8232e-05	-3.97978	3.97978
rastrigin	766	0	10000	8.9546	4.21664e-05	-2.98486	-4.36288e-09
rastrigin	767	0	10000	16.9142	0.00214226	-0.994964	-3.97978
rastrigin	768	0	10000	9.94956	0.00205227	0.994964	-2.98485
rastrigin	769	0	10000	24.8738	5.91389e-05	-3.97978	2.98486
rastrigin	770	0	10000	28.8536	4.9435e-05	4.97469	1.98991
rastrigin	771	0	10000	49.7474	0.000254394	-4.97469	4.97469
rastrigin	772	0	10000	16.9142	4.2909e-05	0.994959	3.97978
rastrigin	773	0	10000	12.9344	0.0184365	1.9899	-2.98481
rastrigin	774	0	10000	16.9142	4.29059e-05	-0.994959	-3.97978
rastrigin	775	0	10000	7.95966	0.00033719	1.98991	-1.98991
rastrigin	776	0	10000	19.8991	0.00234832	-1.98991	-3.97978
rastrigin	777	0	10000	17.9092	0.0010846	-2.98485	-2.98485
rastrigin	778	0	10000	16.9142	0.000109442	0.994959	3.97978
rastrigin	779	0	10000	24.8738	0.00355573	3.97979	-2.98486
rastrigin	780	0	10000	12.9344	5.46419e-05	-1.98991	-2.98486
rastrigin	781	0	10000	8.9546	0.000162112	4.2722e-10	-2.98486
rastrigin	782	0	10000	1.98992	2.20246e-05	-0.994959	-0.994959
rastrigin	783	0	10000	17.9092	5.95824e-05	2.98486	2.98486
rastrigin	784	0	10000	24.8738	5.93492e-05	3.97978	-2.98486
rastrigin	785	0	10000	24.8738	5.92317e-05	-2.98486	-3.97978
rastrigin	786	0	10000	1.98992	0.000965569	-0.994959	0.994961
rastrigin	787	0	10000	40.793	0.00229271	-4.97469	3.97978
rastrigin	788	0	10000	4.97479	0.00908913	-0.994943	-1.98993
rastrigin	789	0	10000	28.8536	4.32903e-05	-4.97469	1.98991
rastrigin	790	0	10000	0.994959	9.3561e-05	-1.53173e-07	0.994959
rastrigin	791	0	10000	0.994959	0.000202784	-4.95734e-07	-0.994958
rastrigin	792	0	10000	33.8283	5.49354e-05	2.98486	-4.97469
rastrigin	793	0	10000	33.8283	0.000293952	-2.98486	4.97469
rastrigin	794	0	10000	16.9142	4.28988e-05	-0.994959	3.97978
rastrigin	795	0	10000	24.8738	5.91554e-05	-2.98486	-3.97978
rastrigin	796	0	10000	25.8687	0.00852224	-0.994961	-4.97471
rastrigin	797	0	10000	9.94956	4.62439e-05	-0.994959	2.98486
rastrigin	798	0	10000	19.8991	0.00671827	-3.97978	-1.9899
rastrigin	799	0	10000	19.8991	5.41655e-05	-3.97978	-1.98991
rastrigin	800	0	10000	19.8991	0.00601021	-3.9798	-1.98991
rastrigin	801	0	10000	24.8738	0.0116227	2.98483	3.97976
rastrigin	802	0	10000	9.94956	0.000735446	2.98485	0.994957
rastrigin	803	0	10000	19.8991	0.0156661	-1.98988	-3.9798
rastrigin	804	0	10000	1.98992	0.00310216	-0.994963	-0.994965
rastrigin	805	0	10000	33.8283	0.00677045	-2.98486	4.97471
rastrigin	806	0	10000	25.8687	3.68305e-05	-4.97469	0.994959
rastrigin	807	0	10000	28.8536	0.00666866	-1.98991	-4.97467
rastrigin	808	0	10000	15.9192	8.07427e-05	5.24039e-08	3.97978
rastrigin	809	0	10000	24.8738	5.92428e-05	-2.98486	3.97978
rastrigin	810	0	10000	19.8991	4.85641e-05	-1.98991	-3.97978
rastrigin	811	0	10000	12.9344	4.91845e-05	-1.98991	-2.98486
rastrigin	812	0	10000	25.8687	3.681e-05	4.97469	0.994959
rastrigin	813	0	10000	17.9092	5.96455e-05	-2.98486	-2.98486
rastrigin	814	0	10000	8.9546	0.000318673	2.98485	-5.97385e-08
rastrigin	815	0	10000	4.97479	0.0187474	-1.98988	0.994927
rastrigin	816	0	10000	12.9344	8.5256e-05	2.98486	-1.98991
rastrigin	817	0	10000	24.8738	0.00040227	2.98486	3.97978
rastrigin	818	0	10000	4.97479	0.0007536	1.98991	-0.994959
rastrigin	819	0	10000	31.8385	5.88863e-05	-3.97978	3.97978
rastrigin	820	0	10000	16.9142	9.21362e-05	-3.97978	0.994959
rastrigin	821	0	10000	15.9192	0.0083595	3.9798	5.70669e-06
rastrigin	822	0	10000	19.8991	5.41135e-05	1.98991	-3.97978
rastrigin	823	0	10000	24.8737	0.000328139	4.97469	1.65149e-07
rastrigin	824	0	10000	9.94956	0.00240513	-2.98486	0.994954
rastrigin	825	0	10000	4.97479	0.000690187	1.98991	-0.994959
rastrigin	826	0	10000	24.8738	0.000448673	2.98485	3.97978
rastrigin	827	0	10000	28.8536	4.95128e-05	4.97469	1.98991
rastrigin	828	0	10000	9.94956	4.35388e-05	-0.994959	-2.98486
rastrigin	829	0	10000	25.8687	4.0013e-05	0.994959	4.97469
rastrigin	830	0	10000	4.97479	0.00187879	-1.98991	-0.99496
rastrigin	831	0	10000	4.97479	3.96216e-05	1.98991	-0.994959
rastrigin	832	0	10000	9.94956	8.27217e-05	-0.994959	2.98486
rastrigin	833	0	10000	12.9344	0.0135992	2.98489	1.9899
rastrigin	834	0	10000	16.9142	0.00767534	-3.97979	0.99494
rastrigin	835	0	10000	1.98992	5.27759e-05	-0.994959	0.994959
rastrigin	836	0	10000	15.9192	4.19665e-05	3.97978	1.59479e-08
rastrigin	837	0	10000	16.9142	0.00220268	-0.994961	3.97978
rastrigin	838	0	10000	9.94956	4.35255e-05	0.994959	2.98486
rastrigin	839	0	10000	19.8991	5.41131e-05	-3.97978	1.98991
rastrigin	840	0	10000	24.8738	0.000167412	3.97978	2.98486
rastrigin	841	0	10000	4.97479	3.64119e-05	-1.98991	0.994959
rastrigin	842	0	10000	8.9546	0.00189821	3.61999e-06	-2.98486
rastrigin	843	0	10000	31.8385	5.88859e-05	3.97978	-3.97978
rastrigin	844	0	10000	40.793	8.53846e-05	-4.97469	3.97978
rastrigin	845	0	10000	16.9142	0.00261523	3.97979	0.994954
rastrigin	846	0	10000	12.9344	0.00485953	-2.98486	1.98992
rastrigin	847	0	10000	28.8536	0.0135716	-4.97471	-1.98994
rastrigin	848	0	10000	17.9092	0.000892808	-2.98485	-2.98486
rastrigin	849	0	10000	28.8536	4.94114e-05	1.98991	4.97469
rastrigin	850	0	10000	31.8385	0.00025472	-3.97978	-3.97978
rastrigin	851	0	10000	1.98992	2.69901e-05	-0.994959	-0.994959
rastrigin	852	0	10000	40.793	0.000328064	4.97469	3.97978
rastrigin	853	0	10000	19.8991	0.00453334	1.98992	-3.97979
rastrigin	854	0	10000	40.793	0.0203602	-3.97982	-4.97472
rastrigin	855	0	10000	17.9092	0.000409053	2.98486	2.98486
rastrigin	856	0	10000	8.9546	0.00595406	-2.98484	2.70003e-07
rastrigin	857	0	10000	16.9142	0.00101001	-3.97979	0.994957
rastrigin	858	0	10000	4.97479	3.64242e-05	-1.98991	-0.994959
rastrigin	859	0	10000	25.8687	3.99978e-05	-0.994959	4.97469
rastrigin	860	0	10000	7.95966	4.294e-05	1.98991	-1.98991
rastrigin	861	0	10000	15.9192	0.000442678	-3.97978	-8.6308e-07
rastrigin	862	0	10000	40.793	5.43997e-05	3.97978	-4.97469
rastrigin	863	0	10000	7.95966	0.00013432	1.98991	1.98991
rastrigin	864	0	10000	24.8738	8.79779e-05	3.97978	-2.98486
rastrigin	865	0	10000	24.8737	0.000208066	-5.16849e-07	-4.97469
rastrigin	866	0	10000	16.9142	0.00121582	3.97979	-0.994961
rastrigin	867	0	10000	12.9344	4.91597e-05	2.98486	1.98991
rastrigin	868	0	10000	17.9092	8.8616e-05	2.98486	-2.98486
rastrigin	869	0	10000	15.9192	4.14886e-05	-3.97978	9.90046e-10
rastrigin	870	0	10000	12.9344	0.000164075	-2.98486	1.98991
rastrigin	871	0	10000	40.793	0.000709631	3.97978	4.97469
rastrigin	872	0	10000	25.8687	0.00896091	4.97467	-0.994966
rastrigin	873	0	10000	9.94956	4.62524e-05	2.98486	0.994959
rastrigin	874	0	10000	12.9344	0.000261676	1.98991	2.98486
rastrigin	875	0	10000	33.8283	5.48698e-05	4.97469	-2.98486
rastrigin	876	0	10000	9.94956	0.000163232	2.98486	-0.994959
rastrigin	877	0	10000	25.8687	3.68194e-05	4.97469	-0.994959
rastrigin	878	0	10000	8.9546	0.000458843	8.34352e-07	2.98485
rastrigin	879	0	10000	4.97479	0.00824025	-1.9899	-0.994944
rastrigin	880	0	10000	24.8737	0.00161033	-3.9768e-06	-4.97469
rastrigin	881	0	10000	9.94956	0.000105368	0.994959	-2.98486
rastrigin	882	0	10000	8.9546	4.21326e-05	2.98486	-9.37872e-10
rastrigin	883	0	10000	7.95966	4.29893e-05	-1.98991	1.98991
rastrigin	884	0	10000	49.7474	4.9735e-05	4.97469	4.97469
rastrigin	885	0	10000	16.9142	4.28969e-05	0.994959	3.97978
rastrigin	886	0	10000	3.97983	0.0013288	-1.98991	-8.30531e-07
rastrigin	887	0	10000	33.8283	0.000324305	-4.97469	-2.98486
rastrigin	888	0	10000	16.9142	0.000209929	0.994959	-3.97978
rastrigin	889	0	10000	16.9142	4.56528e-05	-0.994959	-3.97978
rastrigin	890	0	10000	8.9546	0.00163979	2.98486	-8.94096e-07
rastrigin	891	0	10000	0.994959	4.92825e-05	-0.994959	-3.61335e-09
rastrigin	892	0	10000	9.94956	0.000582868	0.994958	2.98485
rastrigin	893	0	10000	0.994959	7.10636e-05	-0.994959	-1.72508e-07
rastrigin	894	0	10000	33.8283	5.49222e-05	-2.98486	4.97469
rastrigin	895	0	10000	12.9344	0.00301911	-2.98486	1.98992
rastrigin	896	0	10000	1.98992	0.000130498	0.994959	-0.994958
rastrigin	897	0	10000	4.97479	0.000224195	-0.994959	-1.98991
rastrigin	898	0	10000	4.97479	0.000190075	1.98991	0.994958
rastrigin	899	0	10000	9.94956	4.35209e-05	0.994959	2.98486
rastrigin	900	0	10000	1.98992	2.70044e-05	-0.994959	-0.994959
rastrigin	901	0	10000	31.8385	8.85892e-05	-3.97978	3.97978
rastrigin	902	0	10000	25.8687	3.99911e-05	0.994959	-4.97469
rastrigin	903	0	10000	24.8738	0.0019804	-3.97978	2.98486
rastrigin	904	0	10000	4.97479	5.37838e-05	-0.994959	1.98991
rastrigin	905	0	10000	1.98992	2.19781e-05	-0.994959	0.994959
rastrigin	906	0	10000	12.9344	0.000122685	2.98486	1.98991
rastrigin	907	0	10000	15.9192	0.00517018	1.28752e-05	-3.97978
rastrigin	908	0	10000	0.994959	7.11345e-05	-0.994959	-1.218e-09
rastrigin	909	0	10000	16.9142	0.000344415	-3.97978	0.994958
rastrigin	910	0	10000	4.97479	0.000921482	0.994956	1.98991
rastrigin	911	0	10000	3.97983	0.00253171	-6.28077e-06	1.98991
rastrigin	912	0	10000	9.94956	4.62729e-05	-2.98486	-0.994959
rastrigin	913	0	10000	31.8385	8.81696e-05	-3.97978	-3.97978
rastrigin	914	0	10000	7.95966	0.0126013	1.98992	-1.98988
rastrigin	915	0	10000	19.8991	4.85957e-05	1.98991	3.97978
rastrigin	916	0	10000	0.994959	0.00647833	0.994944	-8.1334e-06
rastrigin	917	0	10000	31.8385	5.8797e-05	3.97978	3.97978
rastrigin	918	0	10000	8.9546	4.21309e-05	2.98486	1.05296e-10
rastrigin	919	0	10000	7.95966	0.000149462	1.98991	1.98991
rastrigin	920	0	10000	33.8283	8.52475e-05	-4.97469	-2.98486
rastrigin	921	0	10000	12.9344	4.91307e-05	-1.98991	-2.98486
rastrigin	922	0	10000	1.98992	2.19999e-05	-0.994959	0.994959
rastrigin	923	0	10000	19.8991	0.0216594	1.98986	3.97977
rastrigin	924	0	10000	33.8283	5.50916e-05	4.97469	2.98486
rastrigin	925	0	10000	12.9344	0.000393512	-1.98991	-2.98486
rastrigin	926	0	10000	9.94956	0.0083208	0.994945	2.98484
rastrigin	927	0	10000	1.98992	0.000863905	0.994961	0.994959
rastrigin	928	0	10000	4.97479	3.16942e-05	0.994959	-1.98991
rastrigin	929	0	10000	19.8991	0.000454144	-1.98991	3.97978
rastrigin	930	0	10000	0.994959	0.000972288	-0.994956	4.96117e-07
rastrigin	931	0	10000	15.9192	8.19244e-05	1.78039e-07	3.97978
rastrigin	932	0	10000	33.8283	5.50201e-05	2.98486	-4.97469
rastrigin	933	0	10000	24.8738	5.91556e-05	2.98486	3.97978
rastrigin	934	0	10000	9.94956	0.00067755	-0.994959	2.98485
rastrigin	935	0	10000	17.9092	0.0169544	-2.98482	-2.98488
rastrigin	936	0	10000	3.97983	0.000386106	-3.31134e-08	-1.98991
rastrigin	937	0	10000	0.994959	2.23707e-05	0.994959	2.93628e-08
rastrigin	938	0	10000	25.8687	0.000321706	-4.97469	0.994959
rastrigin	939	0	10000	7.95966	0.0168901	-1.98992	1.98987
rastrigin	940	0	10000	12.9344	8.17807e-05	1.98991	-2.98486
rastrigin	941	0	10000	17.9092	5.97106e-05	-2.98486	-2.98486
rastrigin	942	0	10000	25.8687	0.00277127	-0.994959	-4.9747
rastrigin	943	0	10000	1.77575e-09	0.0167203	-1.7374e-05	3.83913e-05
rastrigin	944	0	10000	4.97479	0.000712643	-0.99496	1.98991
rastrigin	945	0	10000	25.8687	3.99824e-05	0.994959	-4.97469
rastrigin	946	0	10000	8.9546	8.50375e-05	2.98486	8.62552e-08
rastrigin	947	0	10000	33.8283	8.53569e-05	-2.98486	4.97469
rastrigin	948	0	10000	16.9142	4.29206e-05	0.994959	-3.97978
rastrigin	949	0	10000	8.9546	7.85143e-05	2.98486	-2.60483e-08
rastrigin	950	0	10000	24.8738	0.0107977	3.97977	2.98484
rastrigin	951	0	10000	9.94956	4.35234e-05	-0.994959	2.98486
rastrigin	952	0	10000	8.9546	0.00376041	2.98487	-2.39814e-07
rastrigin	953	0	10000	4.97479	3.64174e-05	-0.994959	1.98991
rastrigin	954	0	10000	16.9142	4.56528e-05	-0.994959	3.97978
rastrigin	955	0	10000	19.8991	4.8546e-05	-1.98991	3.97978
rastrigin	956	0	10000	3.97983	0.00602857	-1.41471e-05	-1.98992
rastrigin	957	0	10000	24.8738	0.000110052	2.98486	-3.97978
rastrigin	958	0	10000	28.8536	0.0111798	1.98989	4.97471
rastrigin	959	0	10000	25.8687	0.0130807	-0.994977	4.97472
rastrigin	960	0	10000	1.98992	2.20411e-05	-0.994959	0.994959
rastrigin	961	0	10000	7.95966	0.00189813	1.98991	1.98992
rastrigin	962	0	10000	8.9546	4.2164e-05	4.2099e-09	-2.98486
rastrigin	963	0	10000	40.793	5.45528e-05	-4.97469	-3.97978
rastrigin	964	0	10000	19.8991	5.41148e-05	1.98991	-3.97978
rastrigin	965	0	10000	24.8738	0.0013054	-3.97979	-2.98485
rastrigin	966	0	10000	12.9344	0.00220211	-2.98486	1.98992
rastrigin	967	0	10000	19.8991	4.85598e-05	3.97978	1.98991
rastrigin	968	0	10000	0.994959	1.90991e-05	-7.02871e-10	-0.994959
rastrigin	969	0	10000	12.9344	0.00311401	1.98992	-2.98486
rastrigin	970	0	10000	8.9546	0.000797354	2.98485	-4.19516e-08
rastrigin	971	0	10000	15.9192	5.46952e-05	-8.98295e-08	-3.97978
rastrigin	972	0	10000	8.9546	0.000381436	9.41108e-07	2.98486
rastrigin	973	0	10000	7.95966	4.29479e-05	-1.98991	-1.98991
rastrigin	974	0	10000	17.9092	0.00711677	2.98487	-2.98486
rastrigin	975	0	10000	15.9192	0.000436542	-3.97978	-6.96967e-09
rastrigin	976	0	10000	24.8738	0.000110181	2.98486	-3.97978
rastrigin	977	0	10000	3.97983	2.62662e-05	1.62627e-08	1.98991
rastrigin	978	0	10000	34.3542	25.5586	-2.58103	-2.97926
rastrigin	979	0	10000	0.994959	0.000429213	9.93562e-07	0.994958
rastrigin	980	0	10000	4.97479	0.00225845	-0.994959	-1.98992
rastrigin	981	0	10000	17.9092	5.9654e-05	2.98486	2.98486
rastrigin	982	0	10000	1.98992	2.70176e-05	0.994959	-0.994959
rastrigin	983	0	10000	24.8738	0.000179884	2.98486	-3.97978
rastrigin	984	0	10000	12.9344	5.46248e-05	2.98486	-1.98991
rastrigin	985	0	10000	0.994959	0.00342274	-8.45784e-06	0.99496
rastrigin	986	0	10000	24.8738	0.00279636	3.97979	-2.98486
rastrigin	987	0	10000	12.9344	0.000412768	1.98991	2.98486
rastrigin	988	0	10000	12.9344	0.000393654	2.98486	1.98991
rastrigin	989	0	10000	16.9142	4.2911e-05	-3.97978	0.994959
rastrigin	990	0	10000	19.8991	5.41307e-05	1.98991	3.97978
rastrigin	991	0	10000	9.94956	4.35207e-05	-0.994959	2.98486
rastrigin	992	0	10000	1.98992	0.00956945	-0.994965	-0.994982
rastrigin	993	0	10000	17.9092	8.87437e-05	2.98486	2.98486
rastrigin	994	0	10000	19.8991	0.000506581	-1.98991	-3.97978
rastrigin	995	0	10000	12.9344	5.46937e-05	1.98991	2.98486
rastrigin	996	0	10000	19.8991	0.00119873	3.97978	-1.98991
rastrigin	997	0	10000	7.95966	0.00340382	1.98992	-1.98991
rastrigin	998	0	10000	16.9142	0.000284775	3.97978	-0.994959
rastrigin	999	0	10000	12.9344	0.00295996	-1.98991	2.98486
rastrigin	1000	0	10000	40.793	5.45318e-05	-3.97978	-4.97469
rastrigin	1001	0	10000	16.9142	0.0150711	-0.99494	3.97982
rastrigin	1002	0	10000	25.8687	3.67923e-05	-4.97469	-0.994959
rastrigin	1003	0	10000	40.793	5.44097e-05	-3.97978	4.97469
rastrigin	1004	0	10000	40.793	5.44024e-05	4.97469	3.97978
rastrigin	1005	0	10000	31.8385	0.000438375	3.97978	3.97978
rastrigin	1006	0	10000	8.9546	4.26228e-05	-2.98486	1.62732e-08
rastrigin	1007	0	10000	8.9546	0.0257304	2.9848	-2.72975e-05
rastrigin	1008	0	10000	15.9192	0.0116605	2.87852e-05	3.97978
rastrigin	1009	0	10000	7.95966	0.00651986	1.9899	1.98991
rastrigin	1010	0	10000	17.9092	0.000747928	2.98485	2.98485
rastrigin	1011	0	10000	19.8991	0.00829264	-3.97977	1.9899
rastrigin	1012	0	10000	31.8385	0.000227838	3.97978	-3.97978
rastrigin	1013	0	10000	16.9142	0.00102562	3.97978	0.994956
rastrigin	1014	0	10000	3.97983	2.53732e-05	1.98991	2.82533e-11
rastrigin	1015	0	10000	15.9192	0.0190892	-3.97982	-2.64974e-05
rastrigin	1016	0	10000	16.9142	0.00496368	3.97979	0.994952
rastrigin	1017	0	10000	33.8283	0.0106279	-2.98486	-4.97472
rastrigin	1018	0	10000	24.8738	5.91697e-05	2.98486	-3.97978
rastrigin	1019	0	10000	28.8536	0.02042	4.97464	1.98991
rastrigin	1020	0	10000	9.94956	0.000109678	2.98486	0.994959
rastrigin	1021	0	10000	4.97479	2.75821e-05	-1.98991	0.994959
rastrigin	1022	0	10000	31.8385	0.0281568	-3.97971	3.97978
rastrigin	1023	0	10000	12.9344	0.0498255	-1.99002	2.98492
